COD,NOMBRE_BARRIO,BARRIO_TRADICIONAL,ID,ROL_FAMILIAR,EDAD,Grupos de edad,Sexo,NOMBRE,Pais Origen
1701500092240204,CENTRO HISTORICO,,403,Hijo/Hija,19,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500092240201,CENTRO HISTORICO,,404,Hijo/Hija,40,De 40 a 44 años,Mujer,OTRO PAIS,COLOMBIA
1701500092240203,CENTRO HISTORICO,,405,Cónyuge/conviviente,49,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
1701500092240306,CENTRO HISTORICO,,406,Cónyuge/conviviente,74,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
1701500092240305,CENTRO HISTORICO,,407,Cónyuge/conviviente,48,De 45 a 49 años,Mujer,GUAYAS,ECUADOR
1701500092240308,CENTRO HISTORICO,,408,Cónyuge/conviviente,35,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500092240309,CENTRO HISTORICO,,409,Cónyuge/conviviente,66,De 65 a 69 años,Mujer,TUNGURAHUA,ECUADOR
1701500092240307,CENTRO HISTORICO,,410,Cónyuge/conviviente,38,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500092240502,CENTRO HISTORICO,,411,Hijo/Hija,22,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500092240509,CENTRO HISTORICO,,412,Cónyuge/conviviente,31,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500092240503,CENTRO HISTORICO,,413,Cónyuge/conviviente,51,De 50 a 54 años,Mujer,GUAYAS,ECUADOR
1701500092240504,CENTRO HISTORICO,,414,Cónyuge/conviviente,58,De 55 a 59 años,Mujer,CHIMBORAZO,ECUADOR
1701500092240508,CENTRO HISTORICO,,415,Cónyuge/conviviente,26,De 25 a 29 años,Mujer,CHIMBORAZO,ECUADOR
1701500092240507,CENTRO HISTORICO,,416,Cónyuge/conviviente,48,De 45 a 49 años,Mujer,BOLÍVAR,ECUADOR
1701500092240506,CENTRO HISTORICO,,417,Cónyuge/conviviente,75,De 75 a 79 años,Mujer,CHIMBORAZO,ECUADOR
1701500092240512,CENTRO HISTORICO,,418,Cónyuge/conviviente,78,De 75 a 79 años,Mujer,PICHINCHA,ECUADOR
1701500092240513,CENTRO HISTORICO,,419,Cónyuge/conviviente,78,De 75 a 79 años,Mujer,PICHINCHA,ECUADOR
1701500092240516,CENTRO HISTORICO,,420,Hijo/Hija,20,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500092240511,CENTRO HISTORICO,,421,Cónyuge/conviviente,45,De 45 a 49 años,Mujer,CHIMBORAZO,ECUADOR
1701500092240514,CENTRO HISTORICO,,422,Cónyuge/conviviente,69,De 65 a 69 años,Mujer,IMBABURA,ECUADOR
1701500092240515,CENTRO HISTORICO,,423,Cónyuge/conviviente,37,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500092240510,CENTRO HISTORICO,,424,Cónyuge/conviviente,37,De 35 a 39 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260209,CENTRO HISTORICO,,425,Cónyuge/conviviente,24,De 20 a 24 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260203,CENTRO HISTORICO,,426,Hijo/Hija,16,De 15 a 19 años,Hombre,LOJA,ECUADOR
1701500092260202,CENTRO HISTORICO,,427,Cónyuge/conviviente,27,De 25 a 29 años,Mujer,BOLÍVAR,ECUADOR
1701500092260207,CENTRO HISTORICO,,428,Cónyuge/conviviente,31,De 30 a 34 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260201,CENTRO HISTORICO,,429,Hijo/Hija,16,De 15 a 19 años,Mujer,GUAYAS,ECUADOR
1701500092260205,CENTRO HISTORICO,,430,Cónyuge/conviviente,42,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
1701500092260208,CENTRO HISTORICO,,431,Cónyuge/conviviente,45,De 45 a 49 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260206,CENTRO HISTORICO,,432,Cónyuge/conviviente,63,De 60 a 64 años,Mujer,LOJA,ECUADOR
1701500092260214,CENTRO HISTORICO,,433,Cónyuge/conviviente,48,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
1701500092260215,CENTRO HISTORICO,,434,Cónyuge/conviviente,40,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
1701500092260216,CENTRO HISTORICO,,435,Cónyuge/conviviente,36,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500092260211,CENTRO HISTORICO,,436,Hijo/Hija,30,De 30 a 34 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260210,CENTRO HISTORICO,,437,Cónyuge/conviviente,38,De 35 a 39 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260213,CENTRO HISTORICO,,438,Cónyuge/conviviente,47,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
1701500092260212,CENTRO HISTORICO,,439,Cónyuge/conviviente,39,De 35 a 39 años,Mujer,CHIMBORAZO,ECUADOR
1701500102240101,CENTRO HISTORICO,,440,Cónyuge/conviviente,49,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
1701500102240303,CENTRO HISTORICO,,441,Cónyuge/conviviente,66,De 65 a 69 años,Mujer,LOS RÍOS,ECUADOR
1701500102240507,CENTRO HISTORICO,,442,Hijo/Hija,33,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500102240508,CENTRO HISTORICO,,443,Cónyuge/conviviente,35,De 35 a 39 años,Mujer,CHIMBORAZO,ECUADOR
1701500102240511,CENTRO HISTORICO,,444,Cónyuge/conviviente,70,De 70 a 74 años,Mujer,CHIMBORAZO,ECUADOR
1701500102240605,CENTRO HISTORICO,,445,Cónyuge/conviviente,55,De 55 a 59 años,Mujer,CHIMBORAZO,ECUADOR
1701500102240604,CENTRO HISTORICO,,446,Cónyuge/conviviente,30,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500102240601,CENTRO HISTORICO,,447,Cónyuge/conviviente,38,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500102240702,CENTRO HISTORICO,,448,Cónyuge/conviviente,71,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
1701500102240701,CENTRO HISTORICO,,449,Hijo/Hija,3,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500102240804,CENTRO HISTORICO,,450,Cónyuge/conviviente,49,De 45 a 49 años,Hombre,ESMERALDAS,ECUADOR
1701500102240803,CENTRO HISTORICO,,451,Hijo/Hija,18,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500102240806,CENTRO HISTORICO,,452,Cónyuge/conviviente,72,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
1701500102240809,CENTRO HISTORICO,,453,Hijo/Hija,17,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500102240805,CENTRO HISTORICO,,454,Hijo/Hija,33,De 30 a 34 años,Mujer,COTOPAXI,ECUADOR
1701500102240802,CENTRO HISTORICO,,455,Cónyuge/conviviente,51,De 50 a 54 años,Mujer,MANABI,ECUADOR
1701500102240801,CENTRO HISTORICO,,456,Cónyuge/conviviente,55,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
1701500102240807,CENTRO HISTORICO,,457,Cónyuge/conviviente,20,De 20 a 24 años,Mujer,ESMERALDAS,ECUADOR
1701500102240811,CENTRO HISTORICO,,458,Cónyuge/conviviente,70,De 70 a 74 años,Mujer,AZUAY,ECUADOR
1701500102240814,CENTRO HISTORICO,,459,Padre/madre,62,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
1701500102240810,CENTRO HISTORICO,,460,Cónyuge/conviviente,68,De 65 a 69 años,Mujer,PICHINCHA,ECUADOR
1701500102240812,CENTRO HISTORICO,,461,Hijo/Hija,25,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500102240813,CENTRO HISTORICO,,462,Cónyuge/conviviente,38,De 35 a 39 años,Mujer,MANABI,ECUADOR
1701500112240106,CENTRO HISTORICO,,463,Hijo/Hija,21,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500112240101,CENTRO HISTORICO,,464,Cónyuge/conviviente,39,De 35 a 39 años,Mujer,SANTO DOMINGO,ECUADOR
1701500112240104,CENTRO HISTORICO,,465,Cónyuge/conviviente,67,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
1701500112240107,CENTRO HISTORICO,,466,Cónyuge/conviviente,56,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
1701500112240103,CENTRO HISTORICO,,467,Cónyuge/conviviente,35,De 35 a 39 años,Hombre,MANABI,ECUADOR
1701500112240109,CENTRO HISTORICO,,468,Hijo/Hija,35,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
1701500112240108,CENTRO HISTORICO,,469,Hijo/Hija,25,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
1701500112240114,CENTRO HISTORICO,,470,Padre/madre,70,De 70 a 74 años,Mujer,MANABI,ECUADOR
1701500112240110,CENTRO HISTORICO,,471,Hijo/Hija,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500112240112,CENTRO HISTORICO,,472,Hijo/Hija,40,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
1701500112240111,CENTRO HISTORICO,,473,Cónyuge/conviviente,54,De 50 a 54 años,Mujer,AZUAY,ECUADOR
1701500112240303,CENTRO HISTORICO,,474,Cónyuge/conviviente,36,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500112240306,CENTRO HISTORICO,,475,Cónyuge/conviviente,25,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
1701500112240302,CENTRO HISTORICO,,476,Cónyuge/conviviente,62,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
1701500112240307,CENTRO HISTORICO,,477,Cónyuge/conviviente,53,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
1701500112240301,CENTRO HISTORICO,,478,Cónyuge/conviviente,50,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
1701500012220102,CENTRO HISTORICO,,479,Hijo/Hija,27,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500012220206,CENTRO HISTORICO,,480,Hermano/a,57,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
1701500012220205,CENTRO HISTORICO,,481,Hijo/Hija,14,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500012220202,CENTRO HISTORICO,,482,Hijo/Hija,23,De 20 a 24 años,Hombre,COTOPAXI,ECUADOR
1701500012220208,CENTRO HISTORICO,,483,Hijo/Hija,19,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500012220215,CENTRO HISTORICO,,484,Hijo/Hija,17,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500022210105,CENTRO HISTORICO,,485,Hijo/Hija,12,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500022210109,CENTRO HISTORICO,,486,Hijo/Hija,6,De 5 a 9 años,Hombre,OTRO PAIS,COLOMBIA
1701500022210107,CENTRO HISTORICO,,487,Hijo/Hija,23,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500022210110,CENTRO HISTORICO,,488,Hijo/Hija,3,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500022220603,CENTRO HISTORICO,,489,Hijo/Hija,3,De 0 a 4 años,Mujer,IMBABURA,ECUADOR
1701500022220601,CENTRO HISTORICO,,490,Hijo/Hija,37,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
1701500022220901,CENTRO HISTORICO,,491,Hijo/Hija,3,De 0 a 4 años,Mujer,TUNGURAHUA,ECUADOR
1701500022220904,CENTRO HISTORICO,,492,Hijo/Hija,8,De 5 a 9 años,Mujer,MANABI,ECUADOR
1701500022221301,CENTRO HISTORICO,,493,Hijo/Hija,9,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500022221303,CENTRO HISTORICO,,494,Hijo/Hija,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500022221302,CENTRO HISTORICO,,495,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042210206,CENTRO HISTORICO,,496,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500042210201,CENTRO HISTORICO,,497,Hijo/Hija,21,De 20 a 24 años,Mujer,LOJA,ECUADOR
1701500042210203,CENTRO HISTORICO,,498,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042210204,CENTRO HISTORICO,,499,Hijo/Hija,17,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500042210208,CENTRO HISTORICO,,500,Hijo/Hija,24,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500042210213,CENTRO HISTORICO,,501,Hijo/Hija,2,De 0 a 4 años,Hombre,LOJA,ECUADOR
1701500042240209,CENTRO HISTORICO,,502,Hijo/Hija,11,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500042240208,CENTRO HISTORICO,,503,Hijo/Hija,15,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500042240207,CENTRO HISTORICO,,504,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042240205,CENTRO HISTORICO,,505,Hijo/Hija,23,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500042240203,CENTRO HISTORICO,,506,Hijo/Hija,17,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500042240201,CENTRO HISTORICO,,507,Hijo/Hija,30,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500042240213,CENTRO HISTORICO,,508,Hijo/Hija,3,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500042240211,CENTRO HISTORICO,,509,Hijo/Hija,22,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500052240101,CENTRO HISTORICO,,510,Hijo/Hija,16,De 15 a 19 años,Mujer,MANABI,ECUADOR
1701500052240111,CENTRO HISTORICO,,511,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500052240110,CENTRO HISTORICO,,512,Hijo/Hija,9,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500052240308,CENTRO HISTORICO,,513,Hijo/Hija,3,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500052240305,CENTRO HISTORICO,,514,Hijo/Hija,18,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500052240306,CENTRO HISTORICO,,515,Hijo/Hija,18,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500052240304,CENTRO HISTORICO,,516,Hermano/a,78,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
1701500052260303,CENTRO HISTORICO,,517,Hijo/Hija,25,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
1701500052260305,CENTRO HISTORICO,,518,Hijo/Hija,16,De 15 a 19 años,Mujer,IMBABURA,ECUADOR
1701500052260307,CENTRO HISTORICO,,519,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500052260308,CENTRO HISTORICO,,520,Hermano/a,63,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
1701500052260314,CENTRO HISTORICO,,521,Nieto/a,5,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500052260313,CENTRO HISTORICO,,522,Hijo/Hija,4,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500052260312,CENTRO HISTORICO,,523,Hijo/Hija,25,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
1701500052260315,CENTRO HISTORICO,,524,Hijo/Hija,22,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500062240101,CENTRO HISTORICO,,525,Hijo/Hija,19,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500062240106,CENTRO HISTORICO,,526,Hijo/Hija,34,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
1701500062240403,CENTRO HISTORICO,,527,Hijo/Hija,24,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500062240404,CENTRO HISTORICO,,528,Hijo/Hija,10,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500062240402,CENTRO HISTORICO,,529,Hijo/Hija,23,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500062240401,CENTRO HISTORICO,,530,Hijo/Hija,35,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
1701500072240104,CENTRO HISTORICO,,531,Hijo/Hija,12,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500072240101,CENTRO HISTORICO,,532,Hijo/Hija,19,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500072240103,CENTRO HISTORICO,,533,Hijo/Hija,30,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500072240202,CENTRO HISTORICO,,534,Cónyuge/conviviente,48,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
1701500072240303,CENTRO HISTORICO,,535,Hijo/Hija,9,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500072240805,CENTRO HISTORICO,,536,Hijo/Hija,15,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500072240803,CENTRO HISTORICO,,537,Hijo/Hija,31,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500072241103,CENTRO HISTORICO,,538,Hijo/Hija,6,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500072241107,CENTRO HISTORICO,,539,Hijo/Hija,17,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500072241109,CENTRO HISTORICO,,540,Hijo/Hija,14,De 10 a 14 años,Mujer,IMBABURA,ECUADOR
1701500072241102,CENTRO HISTORICO,,541,Hijo/Hija,24,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500072241105,CENTRO HISTORICO,,542,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500072241101,CENTRO HISTORICO,,543,Hijo/Hija,41,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
1701500072241116,CENTRO HISTORICO,,544,Hijo/Hija,7,De 5 a 9 años,Mujer,MANABI,ECUADOR
1701500072241119,CENTRO HISTORICO,,545,Hijo/Hija,20,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500072241118,CENTRO HISTORICO,,546,Hijo/Hija,7,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500072241113,CENTRO HISTORICO,,547,Hijo/Hija,40,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
1701500072241112,CENTRO HISTORICO,,548,Hijo/Hija,23,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500072241111,CENTRO HISTORICO,,549,Hijo/Hija,38,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
1701500082240101,CENTRO HISTORICO,,550,Hijo/Hija,7,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500082240105,CENTRO HISTORICO,,551,Hijo/Hija,16,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500082240106,CENTRO HISTORICO,,552,Hijo/Hija,17,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500082240104,CENTRO HISTORICO,,553,Hijo/Hija,37,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500082240109,CENTRO HISTORICO,,554,Hijo/Hija,27,De 25 a 29 años,Mujer,IMBABURA,ECUADOR
1701500082240201,CENTRO HISTORICO,,555,Hijo/Hija,30,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500082240603,CENTRO HISTORICO,,556,Hijo/Hija,30,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500082240701,CENTRO HISTORICO,,557,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500082240706,CENTRO HISTORICO,,558,Hijo/Hija,15,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500082240709,CENTRO HISTORICO,,559,Nieto/a,1,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500082240707,CENTRO HISTORICO,,560,Hijo/Hija,24,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500082240708,CENTRO HISTORICO,,561,Hijo/Hija,30,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500082240703,CENTRO HISTORICO,,562,Hijo/Hija,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500082240704,CENTRO HISTORICO,,563,Hijo/Hija,45,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
1701500092240107,CENTRO HISTORICO,,564,Nieto/a,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500092240102,CENTRO HISTORICO,,565,Hijo/Hija,15,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500092240104,CENTRO HISTORICO,,566,Hijo/Hija,29,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500092240201,CENTRO HISTORICO,,567,Nieto/a,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500092240203,CENTRO HISTORICO,,568,Hijo/Hija,29,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500092240308,CENTRO HISTORICO,,569,Hijo/Hija,11,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500092240509,CENTRO HISTORICO,,570,Hijo/Hija,0,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500092240503,CENTRO HISTORICO,,571,Hijo/Hija,18,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500092240508,CENTRO HISTORICO,,572,Hijo/Hija,5,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500092240507,CENTRO HISTORICO,,573,Hijo/Hija,16,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500092240512,CENTRO HISTORICO,,574,Hijo/Hija,55,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
1701500092240511,CENTRO HISTORICO,,575,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500092240515,CENTRO HISTORICO,,576,Hijo/Hija,14,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500092240510,CENTRO HISTORICO,,577,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500092260209,CENTRO HISTORICO,,578,Hijo/Hija,5,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500092260203,CENTRO HISTORICO,,579,Hijo/Hija,14,De 10 a 14 años,Hombre,LOJA,ECUADOR
1701500092260207,CENTRO HISTORICO,,580,Hijo/Hija,8,De 5 a 9 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260201,CENTRO HISTORICO,,581,Hijo/Hija,8,De 5 a 9 años,Hombre,GUAYAS,ECUADOR
1701500092260205,CENTRO HISTORICO,,582,Otros parientes,35,De 35 a 39 años,Hombre,BOLÍVAR,ECUADOR
1701500092260208,CENTRO HISTORICO,,583,Hijo/Hija,20,De 20 a 24 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260206,CENTRO HISTORICO,,584,Hijo/Hija,27,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500092260214,CENTRO HISTORICO,,585,Hijo/Hija,30,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
1701500092260215,CENTRO HISTORICO,,586,Hijo/Hija,19,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500092260216,CENTRO HISTORICO,,587,Hijo/Hija,15,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500092260211,CENTRO HISTORICO,,588,Hijo/Hija,19,De 15 a 19 años,Hombre,CHIMBORAZO,ECUADOR
1701500092260210,CENTRO HISTORICO,,589,Hijo/Hija,4,De 0 a 4 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260213,CENTRO HISTORICO,,590,Hijo/Hija,26,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
1701500092260212,CENTRO HISTORICO,,591,Hijo/Hija,21,De 20 a 24 años,Mujer,CHIMBORAZO,ECUADOR
1701500102240101,CENTRO HISTORICO,,592,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500102240507,CENTRO HISTORICO,,593,Nieto/a,5,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500102240508,CENTRO HISTORICO,,594,Hijo/Hija,13,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500102240511,CENTRO HISTORICO,,595,Hijo/Hija,48,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
1701500102240605,CENTRO HISTORICO,,596,Hijo/Hija,21,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500102240604,CENTRO HISTORICO,,597,Hijo/Hija,1,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500102240601,CENTRO HISTORICO,,598,Hijo/Hija,25,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
1701500102240701,CENTRO HISTORICO,,599,Padre/madre,43,De 40 a 44 años,Mujer,BOLÍVAR,ECUADOR
1701500102240804,CENTRO HISTORICO,,600,Hijo/Hija,11,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500102240809,CENTRO HISTORICO,,601,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500102240805,CENTRO HISTORICO,,602,Hijo/Hija,23,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500102240802,CENTRO HISTORICO,,603,Hijo/Hija,22,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500102240801,CENTRO HISTORICO,,604,Padre/madre,91,De 90 años y mas,Mujer,PICHINCHA,ECUADOR
1701500102240807,CENTRO HISTORICO,,605,Hijo/Hija,4,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500102240812,CENTRO HISTORICO,,606,Hijo/Hija,15,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500102240813,CENTRO HISTORICO,,607,Hijo/Hija,12,De 10 a 14 años,Mujer,MANABI,ECUADOR
1701500112240101,CENTRO HISTORICO,,608,Hijo/Hija,9,De 5 a 9 años,Mujer,SANTO DOMINGO,ECUADOR
1701500112240107,CENTRO HISTORICO,,609,Hijo/Hija,34,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
1701500112240103,CENTRO HISTORICO,,610,Hijo/Hija,9,De 5 a 9 años,Mujer,MANABI,ECUADOR
1701500112240109,CENTRO HISTORICO,,611,Hijo/Hija,34,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500112240108,CENTRO HISTORICO,,612,Hijo/Hija,19,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500112240114,CENTRO HISTORICO,,613,Hermano/a,35,De 35 a 39 años,Mujer,TUNGURAHUA,ECUADOR
1701500112240110,CENTRO HISTORICO,,614,Hijo/Hija,19,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500112240112,CENTRO HISTORICO,,615,Nieto/a,20,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500112240111,CENTRO HISTORICO,,616,Hijo/Hija,37,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500112240303,CENTRO HISTORICO,,617,Hijo/Hija,14,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500112240306,CENTRO HISTORICO,,618,Hijo/Hija,3,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500112240302,CENTRO HISTORICO,,619,Hijo/Hija,35,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
1701500112240307,CENTRO HISTORICO,,620,Hijo/Hija,23,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
